season_year,week,team_code,change_type,player_name,previous_week,draft_round,draft_pick,slot_type,is_starter
2024,4,MXLB,added,Tyler Lockett,,12,6,bench,False
2024,4,MXLB,added,Mike Gesicki,,,,starters,False
2024,4,MXLB,dropped,Demarcus Robinson,3,,,,
2024,4,MXLB,dropped,Hunter Henry,3,,,,
2024,5,MXLB,added,Pat Freiermuth,,15,5,starters,False
2024,5,MXLB,added,Antonio Gibson,,11,11,bench,False
2024,5,MXLB,added,Austin Seibert,,,,starters,False
2024,5,MXLB,dropped,Cameron Dicker,4,,,,
2024,5,MXLB,dropped,Mike Gesicki,4,,,,
2024,5,MXLB,dropped,Miles Sanders,4,,,,
2024,6,MXLB,added,Tank Bigsby,,,,starters,False
2024,6,MXLB,dropped,Matthew Stafford,5,,,,
2024,7,MXLB,added,Ray Davis,,14,8,bench,False
2024,7,MXLB,dropped,Antonio Gibson,6,11,11,,
2024,8,MXLB,added,Cade Otton,,,,starters,False
2024,8,MXLB,added,Jalen McMillan,,,,bench,False
2024,8,MXLB,added,Bears D/ST,,,,starters,False
2024,8,MXLB,dropped,Chris Godwin,7,7,2,,
2024,8,MXLB,dropped,Ty Chandler,7,10,11,,
2024,8,MXLB,dropped,Browns D/St,7,14,11,,
2024,10,MXLB,added,Jake Elliott,,16,4,starters,False
2024,10,MXLB,added,Cam Akers,,,,bench,False
2024,10,MXLB,dropped,Pat Freiermuth,9,15,5,,
2024,10,MXLB,dropped,Jalen Mcmillan,9,,,,
2024,11,MXLB,added,Davante Adams,,3,10,starters,False
2024,11,MXLB,added,Jakobi Meyers,,13,5,starters,False
2024,11,MXLB,added,Jonnu Smith,,,,starters,False
2024,11,MXLB,added,J.K. Dobbins,,11,10,starters,False
2024,11,MXLB,dropped,Jake Elliott,10,16,4,,
2024,11,MXLB,dropped,Tyjae Spears,10,9,2,,
2024,11,MXLB,dropped,Rhamondre Stevenson,10,6,11,,
2024,11,MXLB,dropped,Ceedee Lamb,10,1,2,,
2024,12,MXLB,added,Drake Maye,,15,12,starters,False
2024,12,MXLB,added,Tyjae Spears,,9,2,bench,False
2024,12,MXLB,dropped,Jonnu Smith,11,,,,
2024,12,MXLB,dropped,Ray Davis,11,14,8,,
2024,13,MXLB,added,Hassan Haskins,,,,bench,False
2024,13,MXLB,added,John Parker Romo,,,,starters,False
2024,13,MXLB,added,Kimani Vidal,,15,6,bench,False
2024,13,MXLB,added,Commanders D/ST,,,,starters,False
2024,13,MXLB,dropped,Austin Seibert,12,,,,
2024,13,MXLB,dropped,Drake Maye,12,15,12,,
2024,13,MXLB,dropped,Bears D/St,12,,,,
2024,13,MXLB,dropped,Diontae Johnson,12,8,11,,
2024,14,MXLB,added,Cardinals D/ST,,,,starters,False
2024,14,MXLB,added,Elijah Moore,,,,starters,False
2024,14,MXLB,added,Jason Myers,,,,starters,False
2024,14,MXLB,dropped,Hassan Haskins,13,,,,
2024,14,MXLB,dropped,John Parker Romo,13,,,,
2024,14,MXLB,dropped,Commanders D/St,13,,,,
2024,15,MXLB,added,Keon Coleman,,10,5,bench,False
2024,15,MXLB,dropped,Tyler Lockett,14,12,6,,
2024,16,MXLB,added,Tyler Bass,,,,starters,False
2024,16,MXLB,added,Brenton Strange,,,,starters,False
2024,16,MXLB,added,Drake Maye,,15,12,bench,False
2024,16,MXLB,dropped,Elijah Moore,15,,,,
2024,16,MXLB,dropped,J.K. Dobbins,15,11,10,,
2024,16,MXLB,dropped,Jason Myers,15,,,,
2024,1,SSBB,draft_kept,Tyreek Hill,,1,5,starters,False
2024,1,SSBB,draft_kept,Jaleel McLaughlin,,9,5,bench,False
2024,1,SSBB,draft_kept,Khalil Shakir,,12,8,bench,False
2024,1,SSBB,draft_kept,Patrick Mahomes,,3,5,starters,False
2024,1,SSBB,draft_kept,Zack Moss,,7,5,starters,False
2024,1,SSBB,draft_kept,Jakobi Meyers,,13,5,bench,False
2024,1,SSBB,draft_kept,Rico Dowdle,,10,8,bench,False
2024,1,SSBB,draft_kept,DJ Moore,,4,8,starters,False
2024,1,SSBB,draft_kept,Ray Davis,,14,8,bench,False
2024,1,SSBB,draft_kept,Zamir White,,5,5,starters,False
2024,1,SSBB,draft_kept,Rashid Shaheed,,11,5,bench,False
2024,1,SSBB,draft_kept,Amari Cooper,,6,8,bench,False
2024,1,SSBB,draft_kept,Travis Etienne Jr.,,2,5,starters,False
2024,1,SSBB,draft_kept,Evan Engram,,8,8,starters,False
2024,1,SSBB,added,Bears D/ST,,,,starters,False
2024,1,SSBB,added,Cairo Santos,,,,starters,False
2024,1,SSBB,dropped,Pat Freiermuth,0,15,5,,
2024,1,SSBB,dropped,Texans D/St,0,16,8,,
2024,2,SSBB,added,Colts D/ST,,,,starters,False
2024,2,SSBB,added,Pat Freiermuth,,15,5,starters,False
2024,2,SSBB,dropped,Jakobi Meyers,1,13,5,,
2024,2,SSBB,dropped,Bears D/St,1,,,,
2024,3,SSBB,added,Raiders D/ST,,,,starters,False
2024,3,SSBB,dropped,Colts D/St,2,,,,
2024,4,SSBB,added,Zach Ertz,,,,starters,False
2024,4,SSBB,dropped,Pat Freiermuth,3,15,5,,
2024,5,SSBB,added,Bears D/ST,,,,starters,False
2024,5,SSBB,added,Tucker Kraft,,,,starters,False
2024,5,SSBB,dropped,Raiders D/St,4,,,,
2024,5,SSBB,dropped,Zach Ertz,4,,,,
2024,6,SSBB,added,Daniel Jones,,,,starters,False
2024,6,SSBB,dropped,Ray Davis,5,14,8,,
2024,7,SSBB,added,Bengals D/ST,,,,starters,False
2024,7,SSBB,added,Cameron Dicker,,,,starters,False
2024,7,SSBB,added,JuJu Smith-Schuster,,,,starters,False
2024,7,SSBB,dropped,Daniel Jones,6,,,,
2024,7,SSBB,dropped,Bears D/St,6,,,,
2024,7,SSBB,dropped,Cairo Santos,6,,,,
2024,8,SSBB,added,Joshua Palmer,,14,4,bench,False
2024,8,SSBB,added,Texans D/ST,,16,8,starters,False
2024,8,SSBB,dropped,Bengals D/St,7,,,,
2024,8,SSBB,dropped,Juju Smith-Schuster,7,,,,
2024,9,SSBB,added,Michael Wilson,,,,bench,False
2024,9,SSBB,added,Gabe Davis,,14,6,bench,False
2024,9,SSBB,dropped,Joshua Palmer,8,14,4,,
2024,9,SSBB,dropped,Rashid Shaheed,8,11,5,,
2024,10,SSBB,added,Chiefs D/ST,,15,8,starters,False
2024,10,SSBB,added,Sterling Shepard,,,,starters,False
2024,10,SSBB,dropped,Zack Moss,9,7,5,,
2024,10,SSBB,dropped,Texans D/St,9,16,8,,
2024,11,SSBB,added,Rams D/ST,,,,starters,False
2024,11,SSBB,added,Marquez Valdes-Scantling,,,,bench,False
2024,11,SSBB,dropped,Chiefs D/St,10,15,8,,
2024,11,SSBB,dropped,Michael Wilson,10,,,,
2024,12,SSBB,added,Xavier Worthy,,8,7,starters,False
2024,12,SSBB,added,Ameer Abdullah,,,,starters,False
2024,12,SSBB,added,Buccaneers D/ST,,,,starters,False
2024,12,SSBB,added,Nick Westbrook-Ikhine,,,,bench,False
2024,12,SSBB,dropped,Sterling Shepard,11,,,,
2024,12,SSBB,dropped,Jaleel Mclaughlin,11,9,5,,
2024,12,SSBB,dropped,Rams D/St,11,,,,
2024,12,SSBB,dropped,Gabe Davis,11,14,6,,
2024,15,SSBB,added,Jeremy McNichols,,,,bench,False
2024,15,SSBB,added,Commanders D/ST,,,,starters,False
2024,15,SSBB,added,Antonio Gibson,,11,11,bench,False
2024,15,SSBB,dropped,Zamir White,14,5,5,,
2024,15,SSBB,dropped,Buccaneers D/St,14,,,,
2024,15,SSBB,dropped,Evan Engram,14,8,8,,
2024,16,SSBB,added,Buccaneers D/ST,,,,starters,False
2024,16,SSBB,dropped,Commanders D/St,15,,,,
2024,17,SSBB,added,Jaylen Waddle,,4,7,bench,False
2024,17,SSBB,dropped,Jeremy Mcnichols,16,,,,
2024,1,MRYJ,draft_kept,Jake Ferguson,,8,10,starters,False
2024,1,MRYJ,draft_kept,Bijan Robinson,,1,3,starters,False
2024,1,MRYJ,draft_kept,Justin Herbert,,13,3,bench,False
2024,1,MRYJ,draft_kept,David Montgomery,,5,3,starters,False
2024,1,MRYJ,draft_kept,Steelers D/ST,,14,10,starters,False
2024,1,MRYJ,draft_kept,Younghoe Koo,,15,3,starters,False
2024,1,MRYJ,draft_kept,Dak Prescott,,7,3,starters,False
2024,1,MRYJ,draft_kept,Tyler Allgeier,,10,10,bench,False
2024,1,MRYJ,draft_kept,Tee Higgins,,6,10,bench,False
2024,1,MRYJ,draft_kept,Marvin Harrison Jr.,,2,3,starters,False
2024,1,MRYJ,draft_kept,Mike Williams,,12,10,starters,False
2024,1,MRYJ,draft_kept,Jonathon Brooks,,9,3,bench,False
2024,1,MRYJ,draft_kept,Trey Benson,,11,3,bench,False
2024,1,MRYJ,draft_kept,Ben Sinnott,,16,10,bench,False
2024,1,MRYJ,added,Justin Jefferson,,,,starters,False
2024,1,MRYJ,added,Gabe Davis,,,,bench,False
2024,1,MRYJ,dropped,Mike Evans,0,3,3,,
2024,1,MRYJ,dropped,Dk Metcalf,0,4,10,,
2024,2,MRYJ,added,Tyler Lockett,,12,6,starters,False
2024,2,MRYJ,added,Chris Boswell,,,,starters,False
2024,2,MRYJ,added,Isaiah Likely,,,,starters,False
2024,2,MRYJ,dropped,Younghoe Koo,1,15,3,,
2024,2,MRYJ,dropped,Mike Williams,1,12,10,,
2024,2,MRYJ,dropped,Ben Sinnott,1,16,10,,
2024,3,MRYJ,added,Cam Akers,,,,starters,False
2024,3,MRYJ,added,Alec Pierce,,,,bench,False
2024,3,MRYJ,dropped,Justin Herbert,2,13,3,,
2024,3,MRYJ,dropped,Tyler Lockett,2,12,6,,
2024,5,MRYJ,added,Justice Hill,,,,bench,False
2024,5,MRYJ,dropped,Gabe Davis,4,14,6,,
2024,6,MRYJ,added,Rashod Bateman,,,,bench,False
2024,6,MRYJ,dropped,Jonathon Brooks,5,9,3,,
2024,7,MRYJ,added,Justin Herbert,,13,3,starters,False
2024,7,MRYJ,dropped,Justice Hill,6,,,,
2024,8,MRYJ,added,Russell Wilson,,,,starters,False
2024,8,MRYJ,added,Hunter Henry,,,,bench,False
2024,8,MRYJ,dropped,Cam Akers,7,,,,
2024,8,MRYJ,dropped,Alec Pierce,7,,,,
2024,9,MRYJ,added,Tyler Bass,,,,starters,False
2024,9,MRYJ,added,Jonathon Brooks,,9,3,bench,False
2024,9,MRYJ,added,Bills D/ST,,15,9,starters,False
2024,9,MRYJ,dropped,Hunter Henry,8,,,,
2024,9,MRYJ,dropped,Isaiah Likely,8,,,,
2024,9,MRYJ,dropped,Rashod Bateman,8,,,,
2024,10,MRYJ,added,Rashod Bateman,,,,bench,False
2024,10,MRYJ,added,Joshua Palmer,,14,4,bench,False
2024,10,MRYJ,added,Hunter Henry,,,,starters,False
2024,10,MRYJ,dropped,Tyler Bass,9,,,,
2024,10,MRYJ,dropped,Bills D/St,9,15,9,,
2024,10,MRYJ,dropped,Dak Prescott,9,7,3,,
2024,12,MRYJ,added,Pat Freiermuth,,15,5,bench,False
2024,12,MRYJ,dropped,Jake Ferguson,11,8,10,,
2024,13,MRYJ,added,Seahawks D/ST,,,,starters,False
2024,13,MRYJ,added,Jeremy McNichols,,,,bench,False
2024,13,MRYJ,dropped,Pat Freiermuth,12,15,5,,
2024,13,MRYJ,dropped,Joshua Palmer,12,14,4,,
2024,14,MRYJ,added,Pat Freiermuth,,15,5,starters,False
2024,14,MRYJ,added,Braelon Allen,,11,1,bench,False
2024,14,MRYJ,dropped,Seahawks D/St,13,,,,
2024,14,MRYJ,dropped,Jeremy Mcnichols,13,,,,
2024,15,MRYJ,added,Kendre Miller,,16,12,bench,False
2024,15,MRYJ,dropped,Jonathon Brooks,14,9,3,,
2024,1,PCX,draft_kept,Ka'imi Fairbairn,,16,7,starters,False
2024,1,PCX,draft_kept,Jaylen Waddle,,4,7,starters,False
2024,1,PCX,draft_kept,Ja'Marr Chase,,1,6,starters,False
2024,1,PCX,draft_kept,Kyler Murray,,5,6,starters,False
2024,1,PCX,draft_kept,Jayden Daniels,,10,7,bench,False
2024,1,PCX,draft_kept,Gus Edwards,,7,6,bench,False
2024,1,PCX,draft_kept,Isiah Pacheco,,2,6,starters,False
2024,1,PCX,draft_kept,Xavier Worthy,,8,7,bench,False
2024,1,PCX,draft_kept,Ladd McConkey,,9,6,bench,False
2024,1,PCX,draft_kept,Blake Corum,,11,6,bench,False
2024,1,PCX,draft_kept,Chuba Hubbard,,13,6,starters,False
2024,1,PCX,draft_kept,Bucky Irving,,14,7,bench,False
2024,1,PCX,draft_kept,Kimani Vidal,,15,6,bench,False
2024,1,PCX,draft_kept,Cowboys D/ST,,12,7,starters,False
2024,1,PCX,draft_kept,James Cook,,3,6,starters,False
2024,1,PCX,draft_kept,Dalton Kincaid,,6,7,starters,False
2024,2,PCX,added,Tank Bigsby,,,,bench,False
2024,2,PCX,dropped,Kimani Vidal,1,15,6,,
2024,3,PCX,added,Samaje Perine,,,,bench,False
2024,3,PCX,dropped,Tank Bigsby,2,,,,
2024,4,PCX,added,Courtland Sutton,,10,12,bench,False
2024,4,PCX,dropped,Samaje Perine,3,,,,
2024,5,PCX,added,Broncos D/ST,,,,starters,False
2024,5,PCX,dropped,Cowboys D/St,4,12,7,,
2024,6,PCX,added,Tyrone Tracy Jr.,,16,3,starters,False
2024,6,PCX,dropped,Gus Edwards,5,7,6,,
2024,11,PCX,added,Dawson Knox,,,,starters,False
2024,11,PCX,dropped,Xavier Worthy,10,8,7,,
2024,12,PCX,added,Will Dissly,,,,starters,False
2024,12,PCX,dropped,Dawson Knox,11,,,,
2024,13,PCX,added,Jonnu Smith,,,,starters,False
2024,13,PCX,dropped,Will Dissly,12,,,,
2024,14,PCX,added,Tyler Bass,,,,starters,False
2024,14,PCX,added,Jets D/ST,,12,2,starters,False
2024,14,PCX,dropped,Blake Corum,13,11,6,,
2024,14,PCX,dropped,Dalton Kincaid,13,6,7,,
2024,15,PCX,added,Ray Davis,,14,8,bench,False
2024,15,PCX,added,Blake Corum,,11,6,bench,False
2024,15,PCX,dropped,Tyler Bass,14,,,,
2024,15,PCX,dropped,Jets D/St,14,12,2,,
2024,16,PCX,added,Jamaal Williams,,,,bench,False
2024,16,PCX,dropped,Blake Corum,15,11,6,,
2024,17,PCX,added,Mike Boone,,,,bench,False
2024,17,PCX,added,Calvin Ridley,,5,10,bench,False
2024,17,PCX,added,Commanders D/ST,,,,starters,False
2024,17,PCX,added,Wil Lutz,,,,starters,False
2024,17,PCX,dropped,Broncos D/St,16,,,,
2024,17,PCX,dropped,Jaylen Waddle,16,4,7,,
2024,17,PCX,dropped,Ka'Imi Fairbairn,16,16,7,,
2024,17,PCX,dropped,Jamaal Williams,16,,,,
2024,17,PCX,dropped,Ray Davis,16,14,8,,
2024,1,TACT,draft_kept,Christian Watson,,9,7,bench,False
2024,1,TACT,draft_kept,Dontayvion Wicks,,15,7,bench,False
2024,1,TACT,draft_kept,Jordan Love,,6,6,starters,False
2024,1,TACT,draft_kept,Tua Tagovailoa,,11,7,bench,False
2024,1,TACT,draft_kept,Jason Sanders,,16,6,starters,False
2024,1,TACT,draft_kept,James Conner,,4,6,starters,False
2024,1,TACT,draft_kept,Najee Harris,,5,7,bench,False
2024,1,TACT,draft_kept,Josh Jacobs,,3,7,starters,False
2024,1,TACT,draft_kept,Dallas Goedert,,10,6,starters,False
2024,1,TACT,draft_kept,Romeo Doubs,,13,7,starters,False
2024,1,TACT,draft_kept,Christian Kirk,,8,6,bench,False
2024,1,TACT,draft_kept,Tank Dell,,7,7,starters,False
2024,1,TACT,draft_kept,Drake London,,2,7,bench,False
2024,1,TACT,added,Bengals D/ST,,,,starters,False
2024,1,TACT,added,Mike Evans,,,,starters,False
2024,1,TACT,added,DK Metcalf,,,,bench,False
2024,1,TACT,dropped,Justin Jefferson,0,1,7,,
2024,1,TACT,dropped,Tyler Lockett,0,12,6,,
2024,1,TACT,dropped,Gabe Davis,0,14,6,,
2024,2,TACT,added,Commanders D/ST,,,,starters,False
2024,2,TACT,dropped,Bengals D/St,1,,,,
2024,3,TACT,added,Kirk Cousins,,13,8,starters,False
2024,3,TACT,added,Packers D/ST,,,,starters,False
2024,3,TACT,dropped,Tua Tagovailoa,2,11,7,,
2024,3,TACT,dropped,Commanders D/St,2,,,,
2024,4,TACT,added,Justin Fields,,,,bench,False
2024,4,TACT,added,Wil Lutz,,,,starters,False
2024,4,TACT,dropped,Jason Sanders,3,16,6,,
2024,4,TACT,dropped,Kirk Cousins,3,13,8,,
2024,5,TACT,added,Mike Gesicki,,,,starters,False
2024,5,TACT,dropped,Romeo Doubs,4,13,7,,
2024,6,TACT,added,Jalen Tolbert,,,,bench,False
2024,6,TACT,added,Eagles D/ST,,,,starters,False
2024,6,TACT,dropped,Mike Gesicki,5,,,,
2024,6,TACT,dropped,Packers D/St,5,,,,
2024,7,TACT,added,Zach Ertz,,,,starters,False
2024,7,TACT,dropped,Jalen Tolbert,6,,,,
2024,8,TACT,added,Jauan Jennings,,,,bench,False
2024,8,TACT,dropped,Justin Fields,7,,,,
2024,9,TACT,added,Matthew Stafford,,,,bench,False
2024,9,TACT,dropped,Christian Kirk,8,8,6,,
2024,10,TACT,added,Taysom Hill,,,,bench,False
2024,10,TACT,dropped,Dallas Goedert,9,10,6,,
2024,11,TACT,added,Brandon McManus,,,,starters,False
2024,11,TACT,dropped,Wil Lutz,10,,,,
2024,14,TACT,added,Jake Ferguson,,8,10,starters,False
2024,14,TACT,dropped,Taysom Hill,13,,,,
2024,1,GFM,draft_kept,Davante Adams,,3,10,starters,False
2024,1,GFM,draft_kept,Caleb Williams,,10,3,bench,False
2024,1,GFM,draft_kept,Keenan Allen,,6,3,starters,False
2024,1,GFM,draft_kept,Ricky Pearsall,,13,10,bench,False
2024,1,GFM,draft_kept,Jahmyr Gibbs,,1,10,starters,False
2024,1,GFM,draft_kept,49ers D/ST,,9,10,starters,False
2024,1,GFM,draft_kept,Kyle Pitts,,7,10,starters,False
2024,1,GFM,draft_kept,Saquon Barkley,,2,10,starters,False
2024,1,GFM,draft_kept,Calvin Ridley,,5,10,starters,False
2024,1,GFM,draft_kept,J.K. Dobbins,,11,10,bench,False
2024,1,GFM,draft_kept,Greg Zuerlein,,14,3,starters,False
2024,1,GFM,draft_kept,Adonai Mitchell,,12,3,bench,False
2024,1,GFM,draft_kept,Anthony Richardson,,4,3,starters,False
2024,1,GFM,draft_kept,Austin Ekeler,,8,3,bench,False
2024,1,GFM,added,Cade Otton,,,,bench,False
2024,1,GFM,added,Jordan Whittington,,,,bench,False
2024,1,GFM,dropped,Elijah Mitchell,0,15,10,,
2024,1,GFM,dropped,Tyrone Tracy Jr.,0,16,3,,
2024,2,GFM,added,Eagles D/ST,,,,starters,False
2024,2,GFM,dropped,Cade Otton,1,,,,
2024,3,GFM,added,Jauan Jennings,,,,bench,False
2024,3,GFM,dropped,Eagles D/St,2,,,,
2024,4,GFM,added,Chase McLaughlin,,,,starters,False
2024,4,GFM,dropped,Greg Zuerlein,3,14,3,,
2024,5,GFM,added,Wan'Dale Robinson,,,,starters,False
2024,5,GFM,added,Roschon Johnson,,,,starters,False
2024,5,GFM,dropped,Adonai Mitchell,4,12,3,,
2024,5,GFM,dropped,Jordan Whittington,4,,,,
2024,7,GFM,added,Trevor Lawrence,,11,8,bench,False
2024,7,GFM,added,Jakobi Meyers,,13,5,bench,False
2024,7,GFM,dropped,Jauan Jennings,6,,,,
2024,7,GFM,dropped,Roschon Johnson,6,,,,
2024,9,GFM,added,Commanders D/ST,,,,starters,False
2024,9,GFM,dropped,Anthony Richardson,8,4,3,,
2024,10,GFM,added,Tua Tagovailoa,,11,7,starters,False
2024,10,GFM,added,Jared Goff,,11,4,bench,False
2024,10,GFM,dropped,Trevor Lawrence,9,11,8,,
2024,10,GFM,dropped,Commanders D/St,9,,,,
2024,11,GFM,added,Tyler Bass,,,,starters,False
2024,11,GFM,added,Jalen Tolbert,,,,bench,False
2024,11,GFM,added,Rhamondre Stevenson,,6,11,starters,False
2024,11,GFM,added,CeeDee Lamb,,1,2,starters,False
2024,11,GFM,dropped,Davante Adams,10,3,10,,
2024,11,GFM,dropped,Jakobi Meyers,10,13,5,,
2024,11,GFM,dropped,Wan'Dale Robinson,10,,,,
2024,11,GFM,dropped,J.K. Dobbins,10,11,10,,
2024,12,GFM,added,Jerome Ford,,9,11,bench,False
2024,12,GFM,added,Isaiah Likely,,,,starters,False
2024,12,GFM,dropped,Tyler Bass,11,,,,
2024,12,GFM,dropped,Jalen Tolbert,11,,,,
2024,13,GFM,added,Colts D/ST,,,,starters,False
2024,13,GFM,added,Dawson Knox,,,,bench,False
2024,13,GFM,added,Will Reichard,,,,bench,False
2024,13,GFM,dropped,49Ers D/St,12,9,10,,
2024,13,GFM,dropped,Isaiah Likely,12,,,,
2024,13,GFM,dropped,Austin Ekeler,12,8,3,,
2024,14,GFM,added,Zach Charbonnet,,11,12,starters,False
2024,14,GFM,added,Titans D/ST,,,,starters,False
2024,14,GFM,dropped,Colts D/St,13,,,,
2024,14,GFM,dropped,Jerome Ford,13,9,11,,
2024,15,GFM,added,Bengals D/ST,,,,starters,False
2024,15,GFM,added,Justin Tucker,,12,5,starters,False
2024,15,GFM,dropped,Titans D/St,14,,,,
2024,15,GFM,dropped,Chase Mclaughlin,14,,,,
2024,16,GFM,added,Colts D/ST,,,,bench,False
2024,16,GFM,added,Jalen McMillan,,,,bench,False
2024,16,GFM,dropped,Dawson Knox,15,,,,
2024,16,GFM,dropped,Calvin Ridley,15,5,10,,
2024,17,GFM,added,Raheem Blackshear,,,,bench,False
2024,17,GFM,added,Chig Okonkwo,,,,starters,False
2024,17,GFM,added,Cowboys D/ST,,12,7,bench,False
2024,17,GFM,added,J.K. Dobbins,,11,10,bench,False
2024,17,GFM,dropped,Tua Tagovailoa,16,11,7,,
2024,17,GFM,dropped,Bengals D/St,16,,,,
2024,17,GFM,dropped,Kyle Pitts,16,7,10,,
2024,17,GFM,dropped,Ceedee Lamb,16,1,2,,
2024,1,PKMC,draft_kept,Breece Hall,,1,8,starters,False
2024,1,PKMC,draft_kept,Brock Bowers,,9,8,bench,False
2024,1,PKMC,draft_kept,Justin Tucker,,12,5,starters,False
2024,1,PKMC,draft_kept,George Pickens,,4,5,bench,False
2024,1,PKMC,draft_kept,Chiefs D/ST,,15,8,starters,False
2024,1,PKMC,draft_kept,Kenneth Walker III,,3,8,starters,False
2024,1,PKMC,draft_kept,Keon Coleman,,10,5,bench,False
2024,1,PKMC,draft_kept,Sam LaPorta,,6,5,starters,False
2024,1,PKMC,draft_kept,Jameson Williams,,8,5,starters,False
2024,1,PKMC,draft_kept,Kirk Cousins,,13,8,bench,False
2024,1,PKMC,draft_kept,Kyren Williams,,2,8,starters,False
2024,1,PKMC,draft_kept,Rashee Rice,,7,8,starters,False
2024,1,PKMC,draft_kept,Terry McLaurin,,5,8,bench,False
2024,1,PKMC,draft_kept,Trevor Lawrence,,11,8,starters,False
2024,1,PKMC,added,Luke McCaffrey,,,,bench,False
2024,1,PKMC,added,Jordan Mason,,,,bench,False
2024,1,PKMC,dropped,Javon Baker,0,14,5,,
2024,2,PKMC,added,Sam Darnold,,,,bench,False
2024,2,PKMC,dropped,Luke Mccaffrey,1,,,,
2024,3,PKMC,added,Kareem Hunt,,,,bench,False
2024,3,PKMC,added,Derek Carr,,,,starters,False
2024,3,PKMC,dropped,Trevor Lawrence,2,11,8,,
2024,3,PKMC,dropped,Kirk Cousins,2,13,8,,
2024,6,PKMC,added,Jared Goff,,11,4,starters,False
2024,6,PKMC,added,Kimani Vidal,,15,6,bench,False
2024,6,PKMC,added,Bills D/ST,,15,9,starters,False
2024,6,PKMC,dropped,Chiefs D/St,5,15,8,,
2024,6,PKMC,dropped,Rashee Rice,5,7,8,,
2024,6,PKMC,dropped,Derek Carr,5,,,,
2024,7,PKMC,added,Packers D/ST,,,,bench,False
2024,7,PKMC,dropped,Keon Coleman,6,10,5,,
2024,8,PKMC,added,Keon Coleman,,10,5,bench,False
2024,8,PKMC,dropped,Bills D/St,7,15,9,,
2024,9,PKMC,added,Bo Nix,,,,bench,False
2024,9,PKMC,dropped,Kimani Vidal,8,15,6,,
2024,10,PKMC,added,Bills D/ST,,15,9,starters,False
2024,10,PKMC,dropped,Jared Goff,9,11,4,,
2024,14,PKMC,added,Nick Folk,,,,starters,False
2024,14,PKMC,added,Jalen Nailor,,,,starters,False
2024,14,PKMC,added,Isaac Guerendo,,,,starters,False
2024,14,PKMC,dropped,Keon Coleman,13,10,5,,
2024,14,PKMC,dropped,Jordan Mason,13,,,,
2024,14,PKMC,dropped,Justin Tucker,13,12,5,,
2024,15,PKMC,dropped,Jalen Nailor,14,,,,
2024,16,PKMC,added,Jake Elliott,,16,4,starters,False
2024,17,PKMC,added,Bryce Young,,,,bench,False
2024,17,PKMC,added,Joe Flacco,,,,bench,False
2024,17,PKMC,dropped,Kenneth Walker Iii,16,3,8,,
2024,17,PKMC,dropped,Nick Folk,16,,,,
2024,1,BRIM,draft_kept,Jaxon Smith-Njigba,,8,2,bench,False
2024,1,BRIM,draft_kept,Zay Flowers,,6,2,starters,False
2024,1,BRIM,draft_kept,Joe Mixon,,3,11,starters,False
2024,1,BRIM,draft_kept,Jaylen Warren,,5,11,bench,False
2024,1,BRIM,draft_kept,Jerome Ford,,9,11,starters,False
2024,1,BRIM,draft_kept,Hollywood Brown,,10,2,bench,False
2024,1,BRIM,draft_kept,Garrett Wilson,,1,11,starters,False
2024,1,BRIM,draft_kept,David Njoku,,7,11,starters,False
2024,1,BRIM,draft_kept,Antonio Gibson,,11,11,bench,False
2024,1,BRIM,draft_kept,Lamar Jackson,,4,2,starters,False
2024,1,BRIM,draft_kept,Jake Moody,,15,11,starters,False
2024,1,BRIM,draft_kept,Jets D/ST,,12,2,starters,False
2024,1,BRIM,draft_kept,Puka Nacua,,2,11,starters,False
2024,1,BRIM,draft_kept,Jerry Jeudy,,13,11,bench,False
2024,1,BRIM,added,Baker Mayfield,,,,bench,False
2024,1,BRIM,added,Johnny Mundt,,,,bench,False
2024,1,BRIM,dropped,Nick Muse,0,14,2,,
2024,1,BRIM,dropped,K.J. Osborn,0,16,2,,
2024,2,BRIM,added,Tyler Johnson,,,,starters,False
2024,2,BRIM,added,Juwan Johnson,,,,starters,False
2024,2,BRIM,dropped,Hollywood Brown,1,10,2,,
2024,2,BRIM,dropped,Johnny Mundt,1,,,,
2024,3,BRIM,added,Mike Gesicki,,,,starters,False
2024,3,BRIM,added,Carson Steele,,,,starters,False
2024,3,BRIM,dropped,Antonio Gibson,2,11,11,,
2024,3,BRIM,dropped,Juwan Johnson,2,,,,
2024,4,BRIM,added,Cole Kmet,,11,2,starters,False
2024,4,BRIM,dropped,Mike Gesicki,3,,,,
2024,5,BRIM,added,Alexander Mattison,,,,starters,False
2024,5,BRIM,dropped,Tyler Johnson,4,,,,
2024,6,BRIM,added,Younghoe Koo,,15,3,starters,False
2024,6,BRIM,added,Dameon Pierce,,,,bench,False
2024,6,BRIM,dropped,Jake Moody,5,15,11,,
2024,6,BRIM,dropped,Carson Steele,5,,,,
2024,7,BRIM,added,D'Ernest Johnson,,,,starters,False
2024,7,BRIM,dropped,Dameon Pierce,6,,,,
2024,9,BRIM,added,Calvin Austin III,,,,bench,False
2024,9,BRIM,dropped,D'Ernest Johnson,8,,,,
2024,10,BRIM,added,Mike Gesicki,,,,starters,False
2024,10,BRIM,dropped,Cole Kmet,9,11,2,,
2024,11,BRIM,added,Jake Moody,,15,11,starters,False
2024,11,BRIM,added,Texans D/ST,,16,8,starters,False
2024,11,BRIM,added,Gus Edwards,,7,6,bench,False
